Country Name,Country Code,Year,Electricity_Consumption_Value,Coal_Percentage_Value,Electricity_Consumption_has_data,Coal_Percentage_has_data
High income,HIC,1997,7690.8101385431,36.601226677259554,1,1
High income,HIC,1998,7803.543819594812,36.57608408289859,1,1
High income,HIC,1999,7948.525181955644,35.951120332657496,1,1
High income,HIC,2000,8207.263177323415,36.73876467606924,1,1
High income,HIC,2001,8149.253815760728,36.11227366143101,1,1
High income,HIC,2002,8285.838372950962,36.0197617186939,1,1
High income,HIC,2003,8381.40947889713,36.69481602739672,1,1
High income,HIC,2004,8516.079816414933,35.747700788587586,1,1
High income,HIC,2005,8712.868700721341,35.4563769086155,1,1
High income,HIC,2006,8777.467257552473,35.13957949202095,1,1
High income,HIC,2007,8870.56404140037,34.828899282881956,1,1
High income,HIC,2008,8867.716669678084,34.2189276046116,1,1
High income,HIC,2009,8499.834895260577,32.38176455098367,1,1
High income,HIC,2010,8881.302868289997,32.11654870551949,1,1
High income,HIC,2011,8826.032169115459,31.30527844556746,1,1
High income,HIC,2012,8791.777076002416,30.090222165313165,1,1
High income,HIC,2013,8780.425747348516,30.224340317944133,1,1
High income,HIC,2014,8740.629507028374,29.57914458378084,1,1
High income,HIC,2015,8733.356948984429,27.438227723386206,1,1
High income,HIC,2016,8775.058281608113,25.64034705865948,1,1
High income,HIC,2017,8771.060395935392,25.320647903312132,1,1
High income,HIC,2018,8908.589062327208,23.976532749496723,1,1
High income,HIC,2019,8760.510371575123,21.180973795864194,1,1
High income,HIC,2020,8560.56461231547,18.350143781172076,1,1
High income,HIC,2021,8839.571168281382,19.488660904090146,1,1
High income,HIC,2022,8845.941937007032,18.77090334710796,1,1
High income,HIC,2023,8578.741164298595,16.888662566749087,1,1
Hungary,HUN,1991,3223.918869416006,27.17351400060074,1,1
Hungary,HUN,1992,3116.012869091681,29.275682499605495,1,1
Hungary,HUN,1993,2995.986588685345,27.85963846270697,1,1
Hungary,HUN,1994,3025.710709919557,26.429956735789943,1,1
Hungary,HUN,1995,3066.522153962183,27.1326944558763,1,1
Hungary,HUN,1996,3162.374876809167,27.720148190367627,1,1
Hungary,HUN,1997,3188.3819675766526,26.872333813600026,1,1
Hungary,HUN,1998,3215.679628152343,26.06076902393116,1,1
Hungary,HUN,1999,3321.4066283566444,27.241488686825967,1,1
Hungary,HUN,2000,3309.2837106284996,27.58375721065045,1,1
Hungary,HUN,2001,3426.7229024843596,24.503638610462723,1,1
Hungary,HUN,2002,3545.170755678337,25.065685759327376,1,1
Hungary,HUN,2003,3637.278331756429,27.102064723971296,1,1
Hungary,HUN,2004,3680.168466944081,24.73893437759582,1,1
Hungary,HUN,2005,3771.364613988311,19.98545698624007,1,1
Hungary,HUN,2006,3882.4906641301036,19.777461725089935,1,1
Hungary,HUN,2007,3976.5189771454825,18.736236236236238,1,1
Hungary,HUN,2008,3988.7676939304183,18.001249219237977,1,1
Hungary,HUN,2009,3773.1538066279877,17.86509969923137,1,1
Hungary,HUN,2010,3876.4910840705065,16.991785073987852,1,1
Hungary,HUN,2011,3898.8231426712746,18.348649323967905,1,1
Hungary,HUN,2012,3923.042324463563,18.74404504114335,1,1
Hungary,HUN,2013,3900.4393311923527,21.07347989700931,1,1
Hungary,HUN,2014,3982.695887069693,20.79379655137231,1,1
Hungary,HUN,2015,4118.39242765307,19.45981554677207,1,1
Hungary,HUN,2016,4205.740820338216,18.04902513948969,1,1
Hungary,HUN,2017,4352.633087537099,15.4883791584384,1,1
Hungary,HUN,2018,4435.784453305894,15.074687373312129,1,1
Hungary,HUN,2019,4495.491614907089,12.201452276107434,1,1
Hungary,HUN,2020,4494.9448415833895,10.953335241912395,1,1
Hungary,HUN,2021,4757.794988065537,8.596345514950166,1,1
Hungary,HUN,2022,4702.93097169267,8.558420155861569,1,1
Hungary,HUN,2023,4604.581270630073,7.058658039105358,1,1
IBRD only,IBD,1991,1026.5241517813372,36.805339200630456,1,1
IBRD only,IBD,1992,1015.9138253632867,38.36861597301192,1,1
IBRD only,IBD,1993,1013.7723554762896,38.716137031725054,1,1
IBRD only,IBD,1994,1016.3867319643917,40.38717778043137,1,1
IBRD only,IBD,1995,1038.9457533799898,40.842074050259434,1,1
IBRD only,IBD,1996,1065.3893224222672,41.62928928271889,1,1
IBRD only,IBD,1997,1085.9257992662617,41.74131798030965,1,1
IBRD only,IBD,1998,1094.4322963985746,41.25909005538879,1,1
IBRD only,IBD,1999,1114.27176131497,41.935992713780045,1,1
IBRD only,IBD,2000,1163.3311727812409,42.79692440519164,1,1
IBRD only,IBD,2001,1188.9835802209213,43.13657760703205,1,1
IBRD only,IBD,2002,1242.407401187665,44.08365501370983,1,1
IBRD only,IBD,2003,1330.6974007565448,45.629512572535624,1,1
IBRD only,IBD,2004,1422.3624386878496,45.66757751963845,1,1
IBRD only,IBD,2005,1506.326220518036,46.96968625522543,1,1
IBRD only,IBD,2006,1629.3172149208922,48.703943210646635,1,1
IBRD only,IBD,2007,1750.8200247311722,50.119781722250366,1,1
IBRD only,IBD,2008,1805.1873983444602,49.69725622928093,1,1
IBRD only,IBD,2009,1844.5561245269982,50.02086253864887,1,1
IBRD only,IBD,2010,2008.3326790762405,50.07449741123906,1,1
IBRD only,IBD,2011,2148.8739966062935,52.22221703659117,1,1
IBRD only,IBD,2012,2228.09905472787,51.51896347304478,1,1
IBRD only,IBD,2013,2328.172523723998,52.171552944181755,1,1
IBRD only,IBD,2014,2421.475780571651,51.86026612497777,1,1
IBRD only,IBD,2015,2442.1956680621975,50.64686329472069,1,1
IBRD only,IBD,2016,2532.268751517396,50.3348636927945,1,1
IBRD only,IBD,2017,2653.2378487022474,50.58837866476714,1,1
IBRD only,IBD,2018,2768.257790910967,50.34160714044249,1,1
IBRD only,IBD,2019,2843.2403174002716,49.801713785353314,1,1
IBRD only,IBD,2020,2845.3961826120517,49.03460537210182,1,1
IBRD only,IBD,2021,3072.5322931102787,48.81651360061585,1,1
IBRD only,IBD,2022,3185.6722696893153,48.82977405549854,1,1
IBRD only,IBD,2023,3393.4789807197985,16.09584744699536,1,1
India,IND,1991,289.26124718811815,67.06761153225985,1,1
India,IND,1992,301.7186631032193,68.2155541800131,1,1
India,IND,1993,317.59913274563087,70.29815194610988,1,1
India,IND,1994,337.32917812166477,68.00915913346091,1,1
India,IND,1995,354.3534625169063,70.25807948302788,1,1
India,IND,1996,354.4458869789704,70.90084088250309,1,1
India,IND,1997,369.3969857061041,69.41871346033327,1,1
India,IND,1998,379.59974047603555,67.25265262929179,1,1
India,IND,1999,383.1295573544986,67.70390525266268,1,1
India,IND,2000,384.9893638687883,68.89156239974335,1,1
India,IND,2001,384.81820982090085,69.8913080984093,1,1
India,IND,2002,401.9987675295812,70.20958208009344,1,1
India,IND,2003,419.0551041550474,68.43789382943936,1,1
India,IND,2004,441.6282993832543,68.11921376823395,1,1
India,IND,2005,458.87837994481714,67.27037370077117,1,1
India,IND,2006,500.4770782429207,67.038750112407,1,1
India,IND,2007,533.1248709173425,65.77325313940628,1,1
India,IND,2008,555.1045713569439,68.30013845989988,1,1
India,IND,2009,588.3243061676454,67.26457694933815,1,1
India,IND,2010,629.8959491449284,67.67322908749061,1,1
India,IND,2011,678.6037631792686,67.72952752857469,1,1
India,IND,2012,709.2923168338896,72.18279403953545,1,1
India,IND,2013,743.8015509125104,73.0460411698043,1,1
India,IND,2014,808.2934057489078,74.79438552374744,1,1
India,IND,2015,841.0853878691024,76.01242641334616,1,1
India,IND,2016,879.9456967969452,75.48449321615283,1,1
India,IND,2017,918.3136869626128,74.86000890009642,1,1
India,IND,2018,970.8341762332424,74.99443686808726,1,1
India,IND,2019,988.2721695421144,72.8626165369332,1,1
India,IND,2020,901.3995791633015,71.36335802456281,1,1
India,IND,2021,963.3639136856118,71.48589076572036,1,1
India,IND,2022,1085.3352092038192,71.73970438017705,1,1
India,IND,2023,1181.6305724886488,74.4262435353777,1,1
Indonesia,IDN,1991,175.86631264826474,29.582217461167648,1,1
Indonesia,IDN,1992,191.97159155104836,27.369739599643484,1,1
Indonesia,IDN,1993,210.14440752044456,23.526431718061673,1,1
Indonesia,IDN,1994,236.77484701958213,24.932824486934848,1,1
Indonesia,IDN,1995,259.72036938655117,24.271861062305717,1,1
Indonesia,IDN,1996,292.30181629774967,24.750211559303416,1,1
Indonesia,IDN,1997,325.284546509897,27.560443702546984,1,1
Indonesia,IDN,1998,324.3341836791592,29.4043640652644,1,1
Indonesia,IDN,1999,348.9735727294014,30.96755291877243,1,1
Indonesia,IDN,2000,382.177177950589,36.43396731851058,1,1
Indonesia,IDN,2001,402.6966903589976,37.24593596302368,1,1
Indonesia,IDN,2002,408.6028859802035,39.669368029052734,1,1
Indonesia,IDN,2003,419.82597775315566,41.12362136420769,1,1
Indonesia,IDN,2004,464.7152953141517,40.121335186371844,1,1
Indonesia,IDN,2005,490.7142128537653,40.61272338056442,1,1
Indonesia,IDN,2006,505.8139106450935,44.05885535649874,1,1
Indonesia,IDN,2007,535.3528595307824,44.89381010334081,1,1
Indonesia,IDN,2008,558.9322621625323,41.1127332145775,1,1
Indonesia,IDN,2009,582.7110586468644,42.02865271027083,1,1
Indonesia,IDN,2010,653.9566367956921,42.770795085439914,1,1
Indonesia,IDN,2011,697.5507182361688,46.337715733112375,1,1
Indonesia,IDN,2012,749.7313251036982,52.79112397491558,1,1
Indonesia,IDN,2013,793.5002635718186,53.169405990604204,1,1
Indonesia,IDN,2014,836.1409718891683,54.45281495930584,1,1
Indonesia,IDN,2015,857.6495190786434,58.03484524041269,1,1
Indonesia,IDN,2016,907.7177331639914,57.073449774998096,1,1
Indonesia,IDN,2017,951.0498537819763,61.025540189202765,1,1
Indonesia,IDN,2018,1065.2603575824407,59.943483439935775,1,1
Indonesia,IDN,2019,1107.1514012503849,62.91325545028056,1,1
Indonesia,IDN,2020,1119.6155596618999,66.51840541706775,1,1
Indonesia,IDN,2021,1210.5844667146866,66.86680219443593,1,1
Indonesia,IDN,2022,1330.9876839203644,67.73049734629527,1,1
Indonesia,IDN,2023,1445.2146348398574,69.1247173903013,1,1
Ireland,IRL,1991,3897.8732314065137,52.812252442566674,1,1
Ireland,IRL,1992,4104.900194748808,55.192655967026795,1,1
Ireland,IRL,1993,4185.097228641869,51.799219321785806,1,1
Ireland,IRL,1994,4351.064203124678,50.25721968899801,1,1
Ireland,IRL,1995,4525.2755663106245,50.59073856318943,1,1
Ireland,IRL,1996,4787.890617482839,47.85714285714286,1,1
Ireland,IRL,1997,4976.632824111888,44.334185335538514,1,1
Ireland,IRL,1998,5202.149596950571,39.87141303833972,1,1
Ireland,IRL,1999,5434.930246357582,34.13437514196157,1,1
Ireland,IRL,2000,5797.369581522422,35.80602118255358,1,1
Ireland,IRL,2001,5898.232470126683,37.07784143263491,1,1
Ireland,IRL,2002,6037.212607392724,35.32796317606444,1,1
Ireland,IRL,2003,6094.300517875422,32.62903353682709,1,1
Ireland,IRL,2004,6170.855831885024,30.165370030102817,1,1
Ireland,IRL,2005,6246.282976042293,34.01185162382638,1,1
Ireland,IRL,2006,6357.416982579755,29.16454591725442,1,1
Ireland,IRL,2007,6341.297521085752,26.44142106545113,1,1
Ireland,IRL,2008,6350.310855623645,26.070591342820354,1,1
Ireland,IRL,2009,5959.595402805721,23.37950724331183,1,1
Ireland,IRL,2010,5870.85307407314,20.18733053980774,1,1
Ireland,IRL,2011,5610.814124806445,22.3013658393303,1,1
Ireland,IRL,2012,5616.222342572604,27.212720177965792,1,1
Ireland,IRL,2013,5670.640873252742,25.25100980957877,1,1
Ireland,IRL,2014,5644.582995186507,24.65418418035919,1,1
Ireland,IRL,2015,5761.005470700817,25.93957258658806,1,1
Ireland,IRL,2016,5830.06944348211,22.908568255316368,1,1
Ireland,IRL,2017,5829.584801069717,18.737297157789463,1,1
Ireland,IRL,2018,5923.819860343624,13.56224822558987,1,1
Ireland,IRL,2019,5926.10484248228,7.81465891198869,1,1
Ireland,IRL,2020,5951.88607682092,4.901568132105117,1,1
Ireland,IRL,2021,6106.1502743815045,9.497939303109778,1,1
Ireland,IRL,2022,6107.0403902981025,7.675135849610809,1,1
Ireland,IRL,2023,6149.295350064059,4.276026623131986,1,1
Israel,ISR,1991,3981.208324914124,53.36060239843823,1,1
Israel,ISR,1992,4568.416943197345,58.196786509704104,1,1
Israel,ISR,1993,4618.893746436039,62.14491639438785,1,1
Israel,ISR,1994,4934.24708279311,60.60371517027864,1,1
Israel,ISR,1995,5127.862939585212,62.52423993426458,1,1
Israel,ISR,1996,5340.302178496135,69.2969782668839,1,1
Israel,ISR,1997,5488.519533927348,71.14814814814815,1,1
Israel,ISR,1998,5819.460726846424,70.08826241601896,1,1
Israel,ISR,1999,5974.367346938776,67.26507713884993,1,1
Israel,ISR,2000,6323.103832087772,68.80288788354704,1,1
Israel,ISR,2001,6400.217425066004,75.179176810539,1,1
Israel,ISR,2002,6502.739726027397,77.42197802197802,1,1
Israel,ISR,2003,6597.306306710316,76.98603346017305,1,1
Israel,ISR,2004,6525.921574386841,77.43607098288881,1,1
Israel,ISR,2005,6572.19953536024,74.65124891979754,1,1
Israel,ISR,2006,6711.229567461049,70.87899046639504,1,1
Israel,ISR,2007,7003.245080152087,69.53078524687686,1,1
Israel,ISR,2008,7133.866024518389,62.06557779688075,1,1
Israel,ISR,2009,6607.887143315165,62.532722513089,1,1
Israel,ISR,2010,6953.276667191353,58.5226399959038,1,1
Israel,ISR,2011,6929.872002884442,58.96812895874527,1,1
Israel,ISR,2012,7184.37519752228,61.521856449001625,1,1
Israel,ISR,2013,6709.969601091879,52.39314427357675,1,1
Israel,ISR,2014,6600.898280122205,49.55519379080131,1,1
Israel,ISR,2015,6748.964809489147,45.844362096347275,1,1
Israel,ISR,2016,6890.5920898666045,36.141843971631204,1,1
Israel,ISR,2017,6844.593896686674,32.61961757839052,1,1
Israel,ISR,2018,6812.829288062323,29.962405469351022,1,1
Israel,ISR,2019,6986.083499005964,30.313752591568765,1,1
Israel,ISR,2020,6819.676400690171,26.29627580100714,1,1
Israel,ISR,2021,6809.868322769276,23.02292807198222,1,1
Israel,ISR,2022,6842.793617577819,22.023590121636566,1,1
Israel,ISR,2023,6772.058076962128,17.17258757327693,1,1
Italy,ITA,1991,4224.740105542919,14.504363977350595,1,1
Italy,ITA,1992,4310.53796825883,11.051738311808853,1,1
Italy,ITA,1993,4303.645311664393,9.064101758512042,1,1
Italy,ITA,1994,4439.319252542951,9.89763300591425,1,1
Italy,ITA,1995,4597.89259796184,11.415840887162561,1,1
Italy,ITA,1996,4658.700156617235,10.359894122315726,1,1
Italy,ITA,1997,4791.285245946361,9.849566355036126,1,1
Italy,ITA,1998,4955.721943957996,10.710931485758275,1,1
Italy,ITA,1999,5079.4924063691615,10.624202479043314,1,1
Italy,ITA,2000,5299.856478794217,11.033794701436157,1,1
Italy,ITA,2001,5406.200795370327,13.18062564514279,1,1
Italy,ITA,2002,5536.731029333704,14.185560650037157,1,1
Italy,ITA,2003,5644.034939590779,15.011705298689279,1,1
Italy,ITA,2004,5673.946606549724,16.771881706428612,1,1
Italy,ITA,2005,5711.654654807369,16.272361779261704,1,1
Italy,ITA,2006,5807.8905359038445,16.056869804947773,1,1
Italy,ITA,2007,5772.901049993884,15.844874110746861,1,1
Italy,ITA,2008,5720.558081758241,15.226083414282582,1,1
Italy,ITA,2009,5326.900874603357,14.836026640331603,1,1
Italy,ITA,2010,5443.93561106348,14.710176353939412,1,1
Italy,ITA,2011,5455.309567265084,16.57043898989031,1,1
Italy,ITA,2012,5339.314535218053,18.08024004517554,1,1
Italy,ITA,2013,5152.5234451945435,16.73291788299759,1,1
Italy,ITA,2014,5041.25390970633,16.625986770397425,1,1
Italy,ITA,2015,5141.225814115833,16.03855925764948,1,1
Italy,ITA,2016,5124.176283933938,13.25306194287134,1,1
Italy,ITA,2017,5248.519672228303,11.863570293749788,1,1
Italy,ITA,2018,5247.3157422730865,10.684896516492469,1,1
Italy,ITA,2019,5260.017310495703,7.232187522332595,1,1
Italy,ITA,2020,4969.24141417202,5.361974255964581,1,1
Italy,ITA,2021,5290.228549041331,5.5128706295036825,1,1
Italy,ITA,2022,5215.690121408656,8.520888431862122,1,1
Italy,ITA,2023,5046.676772304056,5.430725758926547,1,1
Japan,JPN,1991,6902.415217321158,14.697118279761396,1,1
Japan,JPN,1992,6917.034358047016,15.415008826442806,1,1
Japan,JPN,1993,6961.627506428795,16.230135050940266,1,1
Japan,JPN,1994,7383.901324513892,16.72292380203269,1,1
Japan,JPN,1995,7530.6761667941855,17.48360552288159,1,1
Japan,JPN,1996,7686.220250165001,18.070921200204925,1,1
Japan,JPN,1997,7831.607923399732,18.72259659383574,1,1
Japan,JPN,1998,7779.319620253164,18.317740878219823,1,1
Japan,JPN,1999,7903.238543484613,19.887047151136443,1,1
Japan,JPN,2000,8048.232854788991,21.371217725999944,1,1
Japan,JPN,2001,7903.105805000432,23.230326540483823,1,1
Japan,JPN,2002,7991.306053591746,24.542183531059614,1,1
Japan,JPN,2003,7900.938004040151,26.255740751758704,1,1
Japan,JPN,2004,8137.0684324637405,26.343341653949935,1,1
Japan,JPN,2005,8301.018211985318,27.04565869073515,1,1
Japan,JPN,2006,8327.232624712562,26.150153054163017,1,1
Japan,JPN,2007,8539.980156405029,26.751931507881043,1,1
Japan,JPN,2008,8270.484058627395,27.02932917541922,1,1
Japan,JPN,2009,8138.753738861512,27.06001782707735,1,1
Japan,JPN,2010,8774.279690794097,27.094895248832064,1,1
Japan,JPN,2011,8322.459771733433,27.253632335120166,1,1
Japan,JPN,2012,8271.262800774119,30.118291341226705,1,1
Japan,JPN,2013,8290.745027266665,32.04544384185949,1,1
Japan,JPN,2014,8113.242088060592,32.67013955044588,1,1
Japan,JPN,2015,8007.094485649791,33.36526181353768,1,1
Japan,JPN,2016,8066.015612704208,32.24602721659037,1,1
Japan,JPN,2017,8190.601077402892,32.28334871032251,1,1
Japan,JPN,2018,8058.015471843925,31.148187898074248,1,1
Japan,JPN,2019,7853.039886917312,31.45138072445306,1,1
Japan,JPN,2020,7687.258931895043,30.57278989836409,1,1
Japan,JPN,2021,7960.0120918263665,30.609554185028742,1,1
Japan,JPN,2022,7800.080605801292,30.2823385370043,1,1
Japan,JPN,2023,7655.016417483123,28.308738460556448,1,1
Kazakhstan,KAZ,1991,5371.442130728184,72.72748418310383,1,1
Kazakhstan,KAZ,1992,5078.457533120344,72.3086782505653,1,1
Kazakhstan,KAZ,1993,4293.615202581704,71.43226073033418,1,1
Kazakhstan,KAZ,1994,4099.151531665146,70.93693992198443,1,1
Kazakhstan,KAZ,1995,3820.140609960135,72.03012256041762,1,1
Kazakhstan,KAZ,1996,3450.956799717739,72.20942443849724,1,1
Kazakhstan,KAZ,1997,3033.4250832328185,72.02884615384615,1,1
Kazakhstan,KAZ,1998,2840.1463849356314,72.0256384169295,1,1
Kazakhstan,KAZ,1999,2741.4819763670434,72.04724409448819,1,1
Kazakhstan,KAZ,2000,3043.267308139298,69.4509391317902,1,1
Kazakhstan,KAZ,2001,3350.315077156184,70.88133387269818,1,1
Kazakhstan,KAZ,2002,3377.0256613200872,68.82006101950567,1,1
Kazakhstan,KAZ,2003,3568.14911432886,71.75492437290578,1,1
Kazakhstan,KAZ,2004,3655.357652879066,75.5216969153783,1,1
Kazakhstan,KAZ,2005,3805.771212723454,73.85293380694799,1,1
Kazakhstan,KAZ,2006,4050.679979701579,68.81811965334859,1,1
Kazakhstan,KAZ,2007,4273.918028021283,73.40661636074049,1,1
Kazakhstan,KAZ,2008,4474.348652560417,76.66289043534552,1,1
Kazakhstan,KAZ,2009,4306.297422972511,73.80256638292467,1,1
Kazakhstan,KAZ,2010,4583.409802688277,80.65363114972291,1,1
Kazakhstan,KAZ,2011,4746.864555623514,81.09856096828587,1,1
Kazakhstan,KAZ,2012,5026.780721209035,74.79341068985207,1,1
Kazakhstan,KAZ,2013,5186.79632195525,75.19522723965659,1,1
Kazakhstan,KAZ,2014,4886.540600355237,70.93064736124226,1,1
Kazakhstan,KAZ,2015,4794.912058165349,69.08643695174244,1,1
Kazakhstan,KAZ,2016,4797.479796989697,64.65631039253165,1,1
Kazakhstan,KAZ,2017,4955.036558949312,66.80879103841234,1,1
Kazakhstan,KAZ,2018,5152.77064946851,69.54481246050332,1,1
Kazakhstan,KAZ,2019,5034.265499643277,69.03824022006606,1,1
Kazakhstan,KAZ,2020,5306.866805080783,67.28379475155559,1,1
Kazakhstan,KAZ,2021,5321.5211023033635,64.13302281930517,1,1
Kazakhstan,KAZ,2022,5271.527884572142,62.08257010004227,1,1
Kazakhstan,KAZ,2023,5145.57131631004,58.36245983184399,1,1
"Korea, Rep.",KOR,1991,2707.3355823016527,17.824927052938726,1,1
"Korea, Rep.",KOR,1992,3016.140500442055,17.98780487804878,1,1
"Korea, Rep.",KOR,1993,3219.0337703487403,23.51983304088903,1,1
"Korea, Rep.",KOR,1994,3651.912546027758,26.526255285954758,1,1
"Korea, Rep.",KOR,1995,3956.823356428053,28.088105726872246,1,1
"Korea, Rep.",KOR,1996,4344.851971615133,28.884984301638966,1,1
"Korea, Rep.",KOR,1997,4693.5842648168,31.34641180415828,1,1
"Korea, Rep.",KOR,1998,4457.476513185712,37.08600799543118,1,1
"Korea, Rep.",KOR,1999,4957.8823475555755,36.49808448181501,1,1
"Korea, Rep.",KOR,2000,5885.452406287927,38.154021756048635,1,1
"Korea, Rep.",KOR,2001,6290.457428013126,39.562104991616145,1,1
"Korea, Rep.",KOR,2002,6574.38840672766,39.4061851384274,1,1
"Korea, Rep.",KOR,2003,6994.982286307641,39.02085898080558,1,1
"Korea, Rep.",KOR,2004,7438.295818070596,39.06264340821604,1,1
"Korea, Rep.",KOR,2005,7712.325115922505,38.035632661809935,1,1
"Korea, Rep.",KOR,2006,8075.387959591969,37.668486364588595,1,1
"Korea, Rep.",KOR,2007,8023.208947531818,41.586524249650196,1,1
"Korea, Rep.",KOR,2008,8299.264568041053,44.37768179498327,1,1
"Korea, Rep.",KOR,2009,8509.986293253394,47.50926948654607,1,1
"Korea, Rep.",KOR,2010,9223.089296807499,46.355740976180655,1,1
"Korea, Rep.",KOR,2011,10183.404817921462,43.2460951982584,1,1
"Korea, Rep.",KOR,2012,10320.089981139985,44.772843592511926,1,1
"Korea, Rep.",KOR,2013,10314.047544133082,40.61689783001137,1,1
"Korea, Rep.",KOR,2014,10272.636864625905,40.81586887384816,1,1
"Korea, Rep.",KOR,2015,10429.080716284974,42.471155489456706,1,1
"Korea, Rep.",KOR,2016,10609.806906399324,41.48784893706007,1,1
"Korea, Rep.",KOR,2017,10811.766719505433,45.84334170000853,1,1
"Korea, Rep.",KOR,2018,11161.817439460861,44.28974049019641,1,1
"Korea, Rep.",KOR,2019,10943.203861494974,42.65559641520616,1,1
"Korea, Rep.",KOR,2020,11104.663669754282,37.002993775169,1,1
"Korea, Rep.",KOR,2021,11726.219930218038,35.407072795038985,1,1
"Korea, Rep.",KOR,2022,11705.630505810539,34.72640303162692,1,1
"Korea, Rep.",KOR,2023,11426.069911485241,33.63108640297371,1,1
Late-demographic dividend,LTE,1991,1334.9673142953156,35.99196167454491,1,1
Late-demographic dividend,LTE,1992,1322.6639526918389,38.009624421086066,1,1
Late-demographic dividend,LTE,1993,1318.5223415385335,38.43232490340481,1,1
Late-demographic dividend,LTE,1994,1321.8155559496922,41.066219886579475,1,1
Late-demographic dividend,LTE,1995,1354.476036998324,41.5317508844701,1,1
Late-demographic dividend,LTE,1996,1390.4793270012085,42.76302718577614,1,1
Late-demographic dividend,LTE,1997,1411.0302540590149,43.01949236075294,1,1
Late-demographic dividend,LTE,1998,1418.3615536043676,42.71836407418403,1,1
Late-demographic dividend,LTE,1999,1458.67319439559,43.52366393891067,1,1
Late-demographic dividend,LTE,2000,1538.8120880233182,44.303674527365786,1,1
Late-demographic dividend,LTE,2001,1592.2795600315328,44.37988135887225,1,1
Late-demographic dividend,LTE,2002,1680.1817748687336,45.8447133836851,1,1
Late-demographic dividend,LTE,2003,1830.0493600621978,48.345044137246944,1,1
Late-demographic dividend,LTE,2004,1987.2286325040363,48.80595350234718,1,1
Late-demographic dividend,LTE,2005,2135.643550545287,50.47077736528376,1,1
Late-demographic dividend,LTE,2006,2342.7926520885076,52.53477243244718,1,1
Late-demographic dividend,LTE,2007,2557.9180540043076,54.22535017052784,1,1
Late-demographic dividend,LTE,2008,2655.3906430286083,53.646234584807736,1,1
Late-demographic dividend,LTE,2009,2739.7493641529295,53.86284349774996,1,1
Late-demographic dividend,LTE,2010,3012.3251605244777,53.76905713116369,1,1
Late-demographic dividend,LTE,2011,3251.0919466252576,56.26383446688767,1,1
Late-demographic dividend,LTE,2012,3393.4119345012537,54.496782868281414,1,1
Late-demographic dividend,LTE,2013,3586.859867165134,55.229306570532025,1,1
Late-demographic dividend,LTE,2014,3757.6797266141675,54.18146389672199,1,1
Late-demographic dividend,LTE,2015,3782.0556385298955,52.430734060646124,1,1
Late-demographic dividend,LTE,2016,3944.041457950031,51.78302499037362,1,1
Late-demographic dividend,LTE,2017,4168.061842394023,52.13109543445192,1,1
Late-demographic dividend,LTE,2018,4360.184152525679,51.675186315475095,1,1
Late-demographic dividend,LTE,2019,4524.048428677104,51.01772310230711,1,1
Late-demographic dividend,LTE,2020,4607.853338932316,50.422973021640786,1,1
Late-demographic dividend,LTE,2021,5027.349848083619,50.42860647790963,1,1
Late-demographic dividend,LTE,2022,5203.4516108583075,49.57574438951251,1,1
Late-demographic dividend,LTE,2023,5573.249948374945,12.515469962543449,1,1
Latin America & Caribbean,LCN,1991,1216.580294407816,3.868242792023419,1,1
Latin America & Caribbean,LCN,1992,1234.1670138072093,3.5475879574826403,1,1
Latin America & Caribbean,LCN,1993,1265.7974657817083,3.6944780131699018,1,1
Latin America & Caribbean,LCN,1994,1308.30393103159,4.175673762861309,1,1
Latin America & Caribbean,LCN,1995,1351.542901382565,4.4693724503217656,1,1
Latin America & Caribbean,LCN,1996,1392.770229739121,4.756778199981538,1,1
Latin America & Caribbean,LCN,1997,1455.9524699536953,4.711611598175452,1,1
Latin America & Caribbean,LCN,1998,1516.1980928762946,4.61486689689946,1,1
Latin America & Caribbean,LCN,1999,1541.8196740624526,4.833365521244561,1,1
Latin America & Caribbean,LCN,2000,1604.010227528863,4.283654497486559,1,1
Latin America & Caribbean,LCN,2001,1571.4843232652345,4.390472462887156,1,1
Latin America & Caribbean,LCN,2002,1600.5565673306648,4.52687494536996,1,1
Latin America & Caribbean,LCN,2003,1670.6589669342286,4.983505941595099,1,1
Latin America & Caribbean,LCN,2004,1705.1501531142458,4.588476028688494,1,1
Latin America & Caribbean,LCN,2005,1761.4741322839122,5.192903212660927,1,1
Latin America & Caribbean,LCN,2006,1820.0290965587844,5.285418964589592,1,1
Latin America & Caribbean,LCN,2007,1880.1976035503053,5.298332536155435,1,1
Latin America & Caribbean,LCN,2008,1917.7254228758186,4.576236342359261,1,1
Latin America & Caribbean,LCN,2009,1899.3659954566815,5.062203894272965,1,1
Latin America & Caribbean,LCN,2010,1989.9696073478294,5.296627040595717,1,1
Latin America & Caribbean,LCN,2011,2085.306182037928,5.377715317163946,1,1
Latin America & Caribbean,LCN,2012,2137.46926456468,5.8341665773541544,1,1
Latin America & Caribbean,LCN,2013,2171.920193442275,6.554780517045823,1,1
Latin America & Caribbean,LCN,2014,2142.4064013315256,6.681662470154411,1,1
Latin America & Caribbean,LCN,2015,2202.760972923006,6.761940681898962,1,1
Latin America & Caribbean,LCN,2016,2199.124285730615,6.787599190513037,1,1
Latin America & Caribbean,LCN,2017,2190.4918676385655,5.973338586953249,1,1
Latin America & Caribbean,LCN,2018,2244.6387621893177,5.586127666027467,1,1
Latin America & Caribbean,LCN,2019,2221.393415028716,5.79467310901345,1,1
